CODIGO.CNPM,DENOMINACION.DEL.PUESTO
CG038,"SUBDIRECCION DE CONSERVACION, MANTENIMIENTO Y SERVICIOS GENERALES  (HRAE)"
CG039,SUBDIRECCION DE RECURSOS MATERIALES (HRAE)
CG040,SUBDIRECCION DE RECURSOS FINANCIEROS (HRAE)
CG041,SUBDIRECCION DE UNIDADES CLINICAS ESPECIALIZADAS  (HRAE)
CG042,SUBDIRECCION DE SERVICIOS CLINICOS (HRAE)
CG043,SUBDIRECCION DE AUXILIARES DIAGNOSTICO Y TRATAMIENTO  (HRAE)
CG044,SUBDIRECCION DE SERVICIOS QUIRURGICOS (HRAE)
CG045,SUBDIRECCION DE ENFERMERIA (HRAE)
CG046,SUBDIRECCION DE TECNOLOGIAS DE LA INFORMACION (HRAE)
CG047,SUBDIRECCION DE ATENCION AL USUARIO (HRAE)
CG048,SUBDIRECCION DE INGENIERIA BIOMEDICA  (HRAE)
CG049,SUBDIRECCION DE GESTION DE CALIDAD Y SEGURIDAD DEL PACIENTE  (HRAE)
CG050,SUBDIRECCION DE PLANEACION Y DESARROLLO  (HRAE)
CG051,SUBDIRECCION DE ENSEÑANZA (HRAE)
CG052,SUBDIRECCION DE INVESTIGACION (HRAE)
CG053,DEPARTAMENTO DE LA COORDINACION HOSPITALARIA DE DONACION DE ORGANOS Y TEJIDOS PARA TRASPLANTES (HRAE)
CG054,DEPARTAMENTO DE INNOVACION MEDICA (HRAE)
CG055,DEPARTAMENTO DE ASUNTOS JURIDICOS  (HRAE)
CG056,INVESTIGADOR EN CIENCIAS MEDICAS  (HRAE)
CG057,SUBJEFE DE ENFERMERIA (HRAE)
CG058,SUBJEFE DE SERVICIO DE ENFERMERIA EPIDEMIOLOGIA (HRAE)
CG059,SUBJEFE DE SERVICIO DE ENFERMERIA DE GESTION DE ENSEÑANZA (HRAE)
CG060,JEFE DE DIVISION
CG061,SUBDIRECTOR MEDICO EN HOSPITAL
CG062,JEFE DE UNIDAD DE ATENCION MEDICA
CG063,SOPORTE ADMINISTRATIVO
EN001,AUXILIAR DE ENFERMERIA GENERAL
EN002,ENFERMERA DE ATENCION CLINICA
EN003,ENFERMERIA PEDIATRICA
EN004,ENFERMERA ESPECIALISTA ATENCION MATERNO INFANTIL/ OBSTETRICIA
EN005,ENFERMERA ESPECIALISTA CIRUGIA
EN006,ENFERMERA ESPECIALISTA CUIDADOS INTENSIVOS
EN007,ENFERMERA ESPECIALISTA CUIDADOS NEONATALES
EN008,ENFERMERA ESPECIALISTA GERIATRIA
EN009,ENFERMERA ESPECIALISTA INHALOTERAPIA
EN010,ENFERMERA ESPECIALISTA NEFROLOGIA
EN011,ENFERMERA ESPECIALISTA ONCOLOGIA
EN012,ENFERMERA ESPECIALISTA EN SALUD MENTAL
EN013,ENFERMERA ESPECIALISTA EN CUIDADOS PALIATIVOS
EN014,ENFERMERA ESPECIASLISTA CARDIOVASCULAR
EN015,ENFERMERA ESPECIALISTA SALUD PUBLICA
EN016,ENFERMERA ESPECIALISTA GESTION ADMINISTRATIVA
EN017,OTRAS ESPECIALIDADES DE ENFERMERIA 
EN018,ENFERMERA ESPECIALISTA EN COLPOSCOPIA
EN019,ENFERMERIA DE CAMPO/EXTRAMUROS
FA001,MEDICO TRADICIONAL
FA002,PARTERAS/OS
FA003,TRADUCTORES
ME001,ANESTESIOLOGIA
ME002,CIRUGIA GENERAL
ME003,GINECOLOGIA Y OBSTETRICIA
ME004,MEDICINA INTERNA
ME005,PEDIATRIA MEDICA
ME006,MEDICINA DE URGENCIAS
ME007,ALGOLOGIA Y CUIDADOS PALIATIVOS
ME008,ANATOMIA PATOLOGICA
ME009,ANESTESIOLOGIA PEDIATRICA
ME010,"ANGIOLOGIA, CIRUGIA VASCULAR Y ENDOVASCULAR"
ME011,"AUDIOLOGIA, COMUNICACION, OTONEUROLOGIA Y FONIATRIA"
ME012,BIOLOGIA DE LA REPRODUCCION HUMANA
ME013,BRONCOSCOPIA INTERVENCIONISTA
ME014,BRONCOSCOPIA INTERVENCIONISTA PEDIATRICA
ME015,CALIDAD DE LA ATENCION CLINICA
ME016,CARDIOLOGIA CLINICA
ME017,CARDIOLOGIA INTERVENCIONISTA
ME018,CARDIOLOGIA INTERVENCIONISTA EN CARDIOPATIAS PEDIATRICAS
ME019,CARDIOLOGIA PEDIATRICA
ME020,CIRUGIA BARIATRICA
ME021,CIRUGIA CARDIACA EN ADULTOS
ME022,CIRUGIA CARDIACA EN PEDIATRIA
ME023,CIRUGIA CARDIOTORACICA
ME024,CIRUGIA DE TORAX PEDIATRICA NO CARDIACA
ME025,CIRUGIA DE TRASPLANTES
ME026,CIRUGIA ONCOLOGICA
ME027,CIRUGIA ONCOLOGICA PEDIATRICA
ME028,CIRUGIA ORAL Y MAXILOFACIAL
ME029,CIRUGIA PEDIATRICA
ME030,"CIRUGIA PLASTICA, ESTETICA Y RECONSTRUCTIVA"
ME031,CIRUGIA TORACICA NO CARDIACA
ME032,COLOPROCTOLOGIA
ME033,DERMATOLOGIA
ME034,DERMATOLOGIA PEDIATRICA
ME035,DERMATOPATOLOGIA
ME036,ECOCARDIOGRAFIA ADULTOS
ME037,ECOCARDIOGRAFIA PEDIATRICA
ME038,ELECTROFISIOLOGIA
ME039,ENDOCRINOLOGIA
ME040,ENDOCRINOLOGIA PEDIATRICA
ME041,ENDOSCOPIA DEL APARATO DIGESTIVO
ME042,ENDOSCOPIA TORACICA
ME043,EPIDEMIOLOGIA
ME044,FISIOLOGIA RESPIRATORIA
ME045,GASTROENTEROLOGIA
ME046,GASTROENTEROLOGIA PEDIATRICA
ME047,GENETICA MEDICA
ME048,GERIATRIA
ME049,GINECOLOGIA ONCOLOGICA
ME050,HEMATOLOGIA
ME051,HEMATOLOGIA PEDIATRICA
ME052,IMAGEN DE LA MAMA
ME053,IMAGEN DEL SISTEMA MUSCULOESQUELETICO
ME054,INFECTOLOGIA ADULTOS
ME055,INFECTOLOGIA PEDIATRICA
ME056,INMUNOLOGIA CLINICA Y ALERGIA
ME057,MEDICINA CRITICA
ME058,MEDICINA CRITICA EN OBSTETRICIA
ME059,MEDICINA DE REHABILITACION
ME060,MEDICINA DEL ENFERMO PEDIATRICO EN ESTADO CRITICO
ME061,MEDICINA FAMILIAR
ME062,MEDICINA INTEGRADA
ME063,MEDICINA LEGAL Y FORENSE
ME064,MEDICINA MATERNO FETAL
ME065,MEDICINA NUCLEAR
ME066,MEDICINA NUCLEAR CARDIOLOGICA
ME067,"MEDICINA NUCLEAR ONCOLOGICA, MOLECULAR Y TERAPEUTICA"
ME068,MEDICINA PREVENTIVA
ME069,NEFROLOGIA
ME070,NEFROLOGIA PEDIATRICA
ME071,NEONATOLOGIA
ME072,NEUMOLOGIA
ME073,NEUMOLOGIA PEDIATRICA
ME074,NEUROANESTESIOLOGIA
ME075,NEUROCIRUGIA
ME076,NEUROCIRUGIA PEDIATRICA
ME077,NEUROLOGIA ADULTOS
ME078,NEUROLOGIA PEDIATRICA
ME079,NEURO-OTOLOGIA
ME080,NEUROPATOLOGIA
ME081,NEURORRADIOLOGIA
ME082,OFTALMOLOGIA
ME083,ONCOLOGIA MEDICA
ME084,ONCOLOGIA PEDIATRICA
ME085,OTORRINOLARINGOLOGIA PEDIATRICA
ME086,OTORRINOLARINGOLOGIA Y CIRUGIA DE CABEZA Y CUELLO
ME087,PATOLOGIA CLINICA
ME088,PATOLOGIA PEDIATRICA
ME089,PSIQUIATRIA
ME090,PSIQUIATRIA INFANTIL Y DE LA ADOLESCENCIA
ME091,RADIO- ONCOLOGIA
ME092,RADIOLOGIA E IMAGEN
ME093,RADIOLOGIA PEDIATRICA
ME094,RADIOLOGIA VASCULAR E INTERVENCIONISTA
ME095,REHABILITACION CARDIACA Y PREVENCION SECUNDARIA
ME096,REUMATOLOGIA
ME097,REUMATOLOGIA PEDIATRICA
ME098,SALUD PUBLICA
ME099,TERAPIA ENDOVASCULAR NEUROLOGICA
ME100,TRAUMATOLOGIA Y ORTOPEDIA
ME101,TRASPLANTE RENAL
ME102,URGENCIAS PEDIATRICAS
ME103,UROLOGIA
ME104,UROLOGIA GINECOLOGICA
ME105,UROLOGIA ONCOLOGICA
ME106,CIRUGIA DE COLUMNA
ME107,CIRUGIA DE MANO
ME108,TRAUMATOLOGIA Y ORTOPEDIA PEDIATRICA
ME109,TRASPLANTE PULMONAR
ME110,NEUROGENETICA
ME111,NEUROINFECTOLOGIA
ME112,NEUROONCOLOGIA
ME113,NEUROPSIQUIATRIA
ME114,MEDICINA DEL DEPORTE
ME115,GENETICA PERINATAL
ME116,ENDOCRINOLOGIA GINECOLOGICA
ME117,PSICOFARMACOLOGIA
ME118,NEUROBIOLOGIA
ME119,CIRUGIA MAXILOFACIAL PEDIATRICA
ME120,CIRUGIA GINECOLOGICA AVANZADA DE MINIMA INVASION
ME121,CIRUGIA HEPATOPANCREATOBIILIAR
ME122,CIRUGIA ENDOCRINA
ME123,ENDOSCOPIA DEL APARATO DIGESTIVO PEDIATRICA
ME124,COLOPROCTOLOGIA PEDIATRICA
ME125,FISICO MEDICO
ME126,UROLOGIA PEDIATRICA
ME127,OFTALMOLOGIA PEDIATRICA 
ME128,NEUROFISIOLOGIA CLINICA
ME129,HEMATOPATOLOGIA
ME130,INMUNOLOGIA CLINICA Y ALERGIA PEDIATRICA 
ME131,MEDICINA DEL TRABAJO
ME132,HEMATOLOGIA ONCOLOGICA
ME133,CIRUGIA CARDIOTORACICA PEDIATRICA
ME134,ANESTESIOLOGIA CARDIOVASCULAR
ME135,ARTROSCOPIA
ME136,CIRUGIA DE CABEZA Y CUELLO
ME137,"CIRUGIA PLASTICA, ESTETICA Y RECONSTRUCTIVA PEDIATRICA"
ME138,ELECTROFISIOLOGIA PEDIATRICA
ME139,NEUROFISIOLOGIA PEDIATRICA
ME140,OFTALMOLOGIA (CAMARA ANTERIOR)
ME141,OFTALMOLOGIA (CAMARA POSTERIOR)
ME142,TOXICOLOGIA CLINICA
ME143,OTRA ESPECIALIDAD MEDICA
ME144,ANDROLOGO
ME145,ESPECIALISTA EN RESONANCIA
ME146,ONCOLOGIA DE CABEZA Y CUELLO
ME147,ENDOUROLOGO
MG001,MEDICINA GENERAL
MG002,MEDICO RESPONSABLE DE VIGILANCIA EPIDEMIOLOGICA PRIMER NIVEL
MG003,CALIDAD EN LA ATENCION CLINICA PRIMER NIVEL
OP001,AUXILIAR ADMINISTRATIVO (GENERAL)
OP002,ALMACEN
OP003,ARCHIVO CLINICO
OP004,FARMACIA (FARMACEUTA)
OP005,ALIMENTACION (COCINA)
OP006,INTENDENCIA
OP007,CAMILLERO
OP008,LAVANDERIA
OP009,URGENCIAS Y TRASLADOS
OP010,CONSERVACION (MANTENIMIENTO)
OP011,LABORATORIO (QUIMICO)
OP012,AUXILIAR DE LABORATORIO (LABORATORISTA)
OP013,RADIODIAGNOSTICO (TECNICO RADIOLOGO)
OP014,CITOTECNOLOGIA
OP015,ALIMENTACION (NUTRICIONISTA/NUTRIOLOGO/DIETISTA)
OP016,ESTOMATOLOGIA
OP017,TRABAJO SOCIAL
OP018,HISTOPATOLOGIA
OP019,TERAPIA
OP020,INHALOTERAPIA
OP021,PSICOLOGIA
OP022,PSICOLOGIA ONCOLOGICA
OP023,TANATOLOGIA
OP024,TECNICO EN RADIOTERAPIA
OP025,ODONTOLOGO ESPECIALISTA EN ESTOMATOLOGIA PEDIATRICA
OP026,ODONTOLOGO ESPECIALISTA EN ORTODONCIA
OP027,TERAPIA DEL LENGUAJE
OP028,FONIATRIA
OP029,AUXILIAR DE AUTOPSIAS
OP030,QUIMICO (FARMACIA)
OP031,AUXILIAR ADMINISTRATIVO DE HOSPITAL(ASIST. COORD. DE EPIDEMIOLOGIA Y EDUCACION)
OP032,AUXILIAR ADMINISTRATIVO DE HOSPITAL(HUMANOS)
OP033,AUXILIAR ADMINISTRATIVO DE HOSPITAL (FINANZAS)
OP034,AUXILIAR ADMINISTRATIVO DE HOSPITAL(MATERIALES Y SERVICIOS GENERALES)
OP035,AUXILIAR ADMINISTRATIVO DE HOSPITAL(SISTEMAS)
OP036,TECNICO DE CALDERAS
OP037,AUXILIAR DE SERVICIOS GENERALES (COCINA NO COCINERO)
OP038,QUIMICO CLINICO (CITOMETRIA DE FLUJO)
OP039,TECNICO EN MANEJO DE APARATOS DE ELECTRO-DIAGNOSTICO
OP040,TERAPISTA OCUPACIONAL
OP041,AUXILIAR ADMINISTRATIVO DE HOSPITAL (ASISTENTE DE ADMINISTRACION)
OP042,TECNICO LABORATORISTA
OP043,AUXILIAR ADMINISTRATIVO DE HOSPITAL(ASIST. COORD. DE EPIDEMIOLOGIA )
OP044,AUXILIAR ADMINISTRATIVO DE HOSPITAL(ASIST. COORD. DE EDUCACION)
OP045,QUIMICO (TRANSFUSION Y CENTRO DE COLECTA) 
OP046,AUXILIAR ADMINISTRATIVO DE HOSPITAL (FARMACIA)
OP047,FISICO HOSPITAL/UNIDAD
OP048,PROMOTOR DE LA SALUD
OP049,ESTADIGRAFO
OP050,FISIOTERAPEUTA
OP051,QUIROPRACTICO
OP052,TECNICO EN PERFUSION
OP053,TECNICO EN ENDOSCOPIA
OP054,TECNICO EN MEDICINA NUCLEAR
OP055,JEFE DE TRABAJO SOCIAL
OP056,TECNICO DE ATENCION PRIMARIA A LA SALUD
OP057,CHOFER PROMOTOR POLIVALENTE
OP058,OTRAS FUNCIONES OPERATIVAS
OP059,VIGILANTE
OP060,JEFE DE SERVICIO DE ENFERMERIA (HRAE)
OP061,PROTESISTA MAXILOFACIAL
OP062,ODONTOLOGO ESPECIALISTA EN ENDODONCIA
OP063,ODONTOLOGO ESPECIALISTA EN MEDICINA O PATOLOGIA BUCAL
OP064,ODONTOLOGO ESPECIALISTA EN PERIODONCIA
OP065,AUXILIAR ADMINISTRATIVO (CHOFER)
